2226	0.13282
2227	0.1326
2228	0.13238
2229	0.13207
2230	0.13169
2231	0.13142
2232	0.13102
2233	0.13055
2234	0.13019
2235	0.12967
2236	0.12913
2237	0.12854
2238	0.128
2239	0.12735
2240	0.12668
2241	0.12596
2242	0.12525
2243	0.12445
2244	0.12367
2245	0.12289
2246	0.12204
2247	0.12126
2248	0.12045
2249	0.11963
2250	0.11887
2251	0.11812
2252	0.11738
2253	0.11647
2254	0.11569
2255	0.11483
2256	0.11409
2257	0.11334
2258	0.11267
2259	0.11193
2260	0.11121
2261	0.11044
2262	0.1098
2263	0.1091
2264	0.1084
2265	0.10774
2266	0.10712
2267	0.10649
2268	0.10584
2269	0.1052
2270	0.10458
2271	0.10408
2272	0.1036
2273	0.10308
2274	0.10248
2275	0.10204
2276	0.10149
2277	0.10105
2278	0.10063
2279	0.1002
2280	0.099844
2281	0.099395
2282	0.098872
2283	0.098486
2284	0.097952
2285	0.09746
2286	0.09699
2287	0.096396
2288	0.095893
2289	0.095363
2290	0.094802
2291	0.094423
2292	0.093906
2293	0.093534
2294	0.093076
2295	0.092692
2296	0.092241
2297	0.091844
2298	0.091282
2299	0.090925
2300	0.090504
2301	0.09012
2302	0.089656
2303	0.089354
2304	0.08901
2305	0.08878
2306	0.088231
2307	0.08802
2308	0.087826
2309	0.087601
2310	0.087392
2311	0.087294
2312	0.087102
2313	0.08702
2314	0.086643
2315	0.086638
2316	0.086449
2317	0.086321
2318	0.086179
2319	0.086113
2320	0.08591
2321	0.085753
2322	0.085354
2323	0.085233
2324	0.085003
2325	0.084758
2326	0.084575
2327	0.084406
2328	0.083859
2329	0.083649
2330	0.083352
2331	0.083071
2332	0.082749
2333	0.082418
2334	0.082071
2335	0.081543
2336	0.081243
2337	0.08095
2338	0.080626
2339	0.080336
2340	0.079743
2341	0.079521
2342	0.079171
2343	0.078924
2344	0.078644
2345	0.078413
2346	0.07796
2347	0.077759
2348	0.077546
2349	0.077398
2350	0.077173
2351	0.076744
2352	0.076662
2353	0.076509
2354	0.076224
2355	0.076068
2356	0.075949
2357	0.075518
2358	0.0754
2359	0.075333
2360	0.075105
2361	0.074951
2362	0.074467
2363	0.074364
2364	0.074237
2365	0.074098
2366	0.07367
2367	0.07346
2368	0.073204
2369	0.072949
2370	0.072778
2371	0.072303
2372	0.0721
2373	0.071856
2374	0.071723
2375	0.07119
2376	0.071116
2377	0.070849
2378	0.070567
2379	0.070449
2380	0.069942
2381	0.069716
2382	0.069414
2383	0.069228
2384	0.068734
2385	0.068471
2386	0.068252
2387	0.068055
2388	0.067547
2389	0.067269
2390	0.067003
2391	0.06674
2392	0.066216
2393	0.065937
2394	0.065664
2395	0.065438
2396	0.064955
2397	0.064737
2398	0.064467
2399	0.064243
2400	0.063705
2401	0.063469
2402	0.063145
2403	0.062931
2404	0.062312
2405	0.062046
2406	0.061755
2407	0.061244
2408	0.06095
2409	0.060689
2410	0.060452
2411	0.059978
2412	0.059611
2413	0.059276
2414	0.058711
2415	0.058417
2416	0.058067
2417	0.057734
2418	0.057185
2419	0.056851
2420	0.05649
2421	0.055912
2422	0.055555
2423	0.055214
2424	0.054902
2425	0.054272
2426	0.053959
2427	0.053611
2428	0.053041
2429	0.052701
2430	0.052295
2431	0.051758
2432	0.051398
2433	0.051032
2434	0.050727
2435	0.050107
2436	0.049776
2437	0.049428
2438	0.048885
2439	0.048527
2440	0.048205
2441	0.047625
2442	0.04733
2443	0.046983
2444	0.046354
2445	0.045953
2446	0.045609
2447	0.045052
2448	0.044685
2449	0.04435
2450	0.043805
2451	0.043453
2452	0.043142
2453	0.042531
2454	0.04222
2455	0.041922
2456	0.041357
2457	0.041084
2458	0.040768
2459	0.04026
2460	0.039978
2461	0.039666
2462	0.039179
2463	0.038953
2464	0.038708
2465	0.038278
2466	0.037982
2467	0.037521
2468	0.037212
2469	0.037022
2470	0.036578
2471	0.036396
2472	0.036179
2473	0.035723
2474	0.035504
2475	0.035326
2476	0.034987
2477	0.03483
2478	0.034521
2479	0.034307
2480	0.03412
2481	0.033851
2482	0.033714
2483	0.033644
2484	0.033353
2485	0.033123
2486	0.032629
2487	0.032583
2488	0.032419
2489	0.032006
2490	0.031935
2491	0.031766
2492	0.031552
2493	0.03144
2494	0.031288
2495	0.031225
2496	0.031217
2497	0.031012
2498	0.031026
2499	0.030786
2500	0.030857
